year,survey,samp,wave,code_province,age,sex,female,male,hh_size,marital_status,edu_years,edu_level,employed,unemployed,inactive,weight,occupation,health_insurance,homologate,reason_nohomologate,company,plan_residency,reason_migra,discriminated,integration_3_1,integration_3_2,integration_3_3,integration_3_4,integration_3_5,integration_3_6,integration_3_7,integration_3_8,entry_register
2019,EPEC,Migrants,1,Pichincha,47,Male,0,1,3,Married/Cohabitation,17,Tertiary,,,,109.9374008178711,Services,No,Yes,,Alone,No/Doesn't know,Family reasons,Yes,0,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,19,Female,1,0,3,Single,9,Secondary,,,,109.9374008178711,,,,,Relative,No/Doesn't know,Other,Yes,0,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,42,Female,1,0,3,Married/Cohabitation,17,Tertiary,,,,109.9374008178711,Professionals,,Yes,,Relative,Yes,Violence/Security,No,1,1,1,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Male,0,1,3,Married/Cohabitation,17,Tertiary,,,,109.9374008178711,Professionals,No,Yes,,Relative,Yes,Economic reasons,No,1,1,1,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,65,Female,1,0,3,Married/Cohabitation,20,Tertiary,,,,109.9374008178711,,,No,No interest/need,Alone,Yes,Family reasons,No,1,0,,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,109.9374008178711,Services,,No,No interest/need,Not relatives,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,33,Male,0,1,2,Married/Cohabitation,15,Tertiary,,,,109.9374008178711,,,,,Not relatives,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,29,Female,1,0,2,Single,17,Tertiary,,,,109.9374008178711,Services,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,25,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,109.9374008178711,,No,,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,27,Female,1,0,1,Single,17,Tertiary,,,,84.12061309814453,Services,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Female,1,0,1,Other,20,Tertiary,,,,59.20755767822266,Professionals,No,Yes,,Not relatives,Yes,Other,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Male,0,1,2,Married/Cohabitation,20,Tertiary,,,,53.56288909912109,Professionals,Yes,No,Other,Relative,Yes,Violence/Security,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,27,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,53.56288909912109,,,No,Don't know process,Relative,Yes,Violence/Security,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,34,Female,1,0,1,Single,9,Secondary,,,,43.57873153686523,Elementary/basic,,,,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,14.18156719207764,Technicians,Yes,Yes,,Alone,Yes,Violence/Security,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,14.18156719207764,Clerical,,Yes,,Alone,Yes,Violence/Security,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,43,Male,0,1,1,Married/Cohabitation,17,Tertiary,,,,53.56288909912109,Clerical,Yes,No,Lack necessary documents,Alone,No/Doesn't know,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,25,Female,1,0,1,Single,9,Secondary,,,,28.84667015075684,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,55,Male,0,1,3,Married/Cohabitation,9,Secondary,,,,53.56289291381836,Plants & Machinery,,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,57,Female,1,0,3,Married/Cohabitation,17,Tertiary,,,,53.56289291381836,,,No,Don't know process,Relative,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,30,Male,0,1,3,Single,17,Tertiary,,,,53.56289291381836,Technicians,No,Yes,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,24,Male,0,1,1,Single,17,Tertiary,,,,53.56288909912109,Elementary/basic,No,,,Not relatives,Yes,Economic reasons,Yes,0,0,,1,0,1,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,26,Male,0,1,2,Married/Cohabitation,15,Tertiary,,,,62.99954223632813,Services,No,No,Lack necessary documents,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,24,Female,1,0,2,Married/Cohabitation,15,Tertiary,,,,62.99954223632813,,,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,27.23056221008301,Crafts,Yes,Yes,,Relative,Yes,Other,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,30,Female,1,0,2,Married/Cohabitation,15,Tertiary,,,,27.23056221008301,,,No,Lack necessary documents,Relative,Yes,Other,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,53,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,90.76853942871094,Services,No,Yes,,Alone,Yes,Family reasons,Yes,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,40,Female,1,0,2,Married/Cohabitation,20,Tertiary,,,,90.76853942871094,Professionals,,Yes,,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,40,Female,1,0,1,Other,17,Tertiary,,,,48.88403701782227,Professionals,No,Yes,,Relative,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,35,Male,0,1,2,Married/Cohabitation,20,Tertiary,,,,90.76853942871094,Manager,No,Yes,,Relative,Yes,Violence/Security,Yes,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,33,Female,1,0,2,Married/Cohabitation,20,Tertiary,,,,90.76853942871094,Professionals,Yes,Yes,,Relative,Yes,Violence/Security,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,50,Female,1,0,1,Single,20,Tertiary,,,,27.23056221008301,Technicians,No,Yes,,Alone,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,42,Male,0,1,1,Married/Cohabitation,17,Tertiary,,,,14.66521072387695,Technicians,Yes,Yes,,,,,No,0,0,,0,0,0,0,0,
2019,EPEC,Migrants,1,Pichincha,36,Male,0,1,2,Married/Cohabitation,20,Tertiary,,,,57.36681747436523,,,Yes,,Relative,No/Doesn't know,Violence/Security,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,57.36681747436523,,No,Yes,,Relative,No/Doesn't know,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,30,Male,0,1,2,Single,17,Tertiary,,,,27.41471481323242,Clerical,No,Yes,,Not relatives,Yes,Economic reasons,Yes,0,0,,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,39,Female,1,0,2,Other,17,Tertiary,,,,27.41471481323242,Technicians,Yes,No,Lack necessary documents,Alone,Yes,Economic reasons,Yes,0,0,,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,29,Female,1,0,1,Single,17,Tertiary,,,,20.83471298217773,,No,Yes,,Alone,Yes,Economic reasons,No,1,1,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Female,1,0,1,Single,17,Tertiary,,,,20.83471298217773,Professionals,No,Yes,,,,,No,1,1,,0,0,0,1,0,
2019,EPEC,Migrants,1,Pichincha,38,Male,0,1,1,Single,6,Primary,,,,20.83471298217773,Elementary/basic,No,,,Alone,No/Doesn't know,Economic reasons,No,1,0,,0,0,0,0,0,No
2019,EPEC,Migrants,1,Pichincha,43,Female,1,0,3,Married/Cohabitation,17,Tertiary,,,,39.76374435424805,,,No,No interest/need,Relative,No/Doesn't know,Other,No,0,0,1,0,0,0,0,,Yes
2019,EPEC,Migrants,1,Pichincha,48,Male,0,1,3,Married/Cohabitation,17,Tertiary,,,,39.76374435424805,Manager,Yes,Yes,,Alone,No/Doesn't know,Other,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,19,Female,1,0,3,Single,17,Tertiary,,,,39.76374435424805,,,,,Relative,No/Doesn't know,Other,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,48,Male,0,1,3,Married/Cohabitation,17,Tertiary,,,,57.36681747436523,,Yes,No,Other,Relative,Yes,Other,No,1,1,,1,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,31,Female,1,0,3,Married/Cohabitation,17,Tertiary,,,,57.36681747436523,,,No,No interest/need,Relative,Yes,Other,No,1,1,,1,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,62,Female,1,0,3,Single,9,Secondary,,,,57.36681747436523,,,,,Alone,Yes,Other,No,1,0,,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Female,1,0,2,Married/Cohabitation,15,Tertiary,,,,655.1235961914063,Services,,No,Don't know process,Alone,Yes,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,34,Male,0,1,2,Married/Cohabitation,20,Tertiary,,,,655.1235961914063,Services,No,No,Don't know process,Relative,Yes,Economic reasons,Yes,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,38,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,20.47261238098145,Technicians,Yes,Yes,,Alone,Yes,Economic reasons,No,1,1,1,1,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,34,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,20.47261238098145,Professionals,No,Yes,,Relative,Yes,Family reasons,No,1,0,1,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Male,0,1,2,Married/Cohabitation,15,Tertiary,,,,20.47261238098145,Manager,,,,Relative,Yes,Violence/Security,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,20.47261238098145,Services,,No,Lack necessary documents,Relative,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,35,Female,1,0,1,Single,20,Tertiary,,,,11.02566814422607,Professionals,Yes,Yes,,,,,No,1,0,0,0,0,0,0,0,
2019,EPEC,Migrants,1,Pichincha,47,Male,0,1,2,Single,17,Tertiary,,,,20.47261238098145,Clerical,Yes,No,No interest/need,Alone,Yes,Economic reasons,No,0,1,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,49,Male,0,1,2,Single,20,Tertiary,,,,20.47261238098145,Professionals,No,Yes,,Alone,Yes,Economic reasons,No,0,1,0,0,0,0,0,1,Yes
2019,EPEC,Migrants,1,Pichincha,39,Female,1,0,4,Married/Cohabitation,17,Tertiary,,,,400.6782836914063,Services,,Yes,,Relative,No/Doesn't know,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,35,Male,0,1,4,Married/Cohabitation,17,Tertiary,,,,400.6782836914063,Crafts,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Female,1,0,4,Married/Cohabitation,17,Tertiary,,,,400.6782836914063,Services,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Female,1,0,4,Single,17,Tertiary,,,,400.6782836914063,Technicians,No,No,No interest/need,Alone,No/Doesn't know,Family reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,31,Male,0,1,2,Single,17,Tertiary,,,,63.96794128417969,Clerical,Yes,Yes,,Not relatives,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,25,Male,0,1,2,Single,17,Tertiary,,,,63.96794128417969,Professionals,Yes,Yes,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,26,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,63.96793746948242,Plants & Machinery,,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,63.96793746948242,Crafts,No,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,45,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,24.60305023193359,Crafts,,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,36,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,24.60305023193359,Crafts,No,No,Lack necessary documents,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,25,Female,1,0,2,Single,17,Tertiary,,,,77.23918151855469,,,No,No interest/need,Alone,No/Doesn't know,Economic reasons,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,19,Female,1,0,2,Single,9,Secondary,,,,77.23918151855469,Technicians,No,,,Alone,No/Doesn't know,Economic reasons,No,1,0,,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,56,Male,0,1,3,Married/Cohabitation,9,Secondary,,,,77.23918151855469,,,,,Alone,No/Doesn't know,Economic reasons,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,54,Female,1,0,3,Married/Cohabitation,6,Primary,,,,77.23918151855469,Crafts,,,,Alone,No/Doesn't know,Economic reasons,Yes,0,0,,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Female,1,0,3,Single,15,Tertiary,,,,77.23918151855469,Services,,No,Lack necessary documents,Relative,No/Doesn't know,Other,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,33,Male,0,1,1,Single,17,Tertiary,,,,77.23918151855469,Technicians,Yes,No,Other,Alone,No/Doesn't know,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,27,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,51.12799453735352,Manager,No,No,Lack necessary documents,Relative,Yes,Other,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Male,0,1,2,Single,17,Tertiary,,,,51.12799453735352,,,,,Alone,Yes,Economic reasons,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Female,1,0,1,Other,20,Tertiary,,,,41.59770202636719,Professionals,No,Yes,,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,30,Male,0,1,1,Single,17,Tertiary,,,,77.23918151855469,Professionals,Yes,No,Other,Alone,Yes,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,77.23918151855469,Professionals,No,Yes,,Relative,Yes,Violence/Security,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,38,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,77.23918151855469,Technicians,No,No,Don't know process,Relative,Yes,Violence/Security,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,31,Female,1,0,3,Single,17,Tertiary,,,,17.20704078674316,Services,No,No,Lack necessary documents,Relative,Yes,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,30,Female,1,0,3,Single,17,Tertiary,,,,17.20704078674316,Clerical,No,Yes,,Alone,Yes,Economic reasons,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Female,1,0,3,Single,9,Secondary,,,,17.20704078674316,,,,,Relative,No/Doesn't know,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,50,Female,1,0,1,Other,9,Secondary,,,,55.92288970947266,Services,No,,,Relative,No/Doesn't know,Violence/Security,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,25,Female,1,0,2,Single,17,Tertiary,,,,41.03982162475586,Elementary/basic,,No,Lack necessary documents,Alone,Yes,Economic reasons,Yes,0,0,0,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,34,Female,1,0,2,Single,17,Tertiary,,,,41.03982162475586,Elementary/basic,,No,Lack necessary documents,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,41,Female,1,0,2,Other,15,Tertiary,,,,17.2070426940918,Elementary/basic,No,No,Lack necessary documents,Relative,Yes,Violence/Security,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,43,Female,1,0,2,Married/Cohabitation,15,Tertiary,,,,17.2070426940918,Clerical,No,No,No interest/need,Relative,No/Doesn't know,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,22,Female,1,0,1,Single,17,Tertiary,,,,17.2070426940918,Elementary/basic,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,62,Female,1,0,2,Single,12,Secondary,,,,169.363037109375,Elementary/basic,No,,,Relative,Yes,Violence/Security,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,31,Male,0,1,2,Single,17,Tertiary,,,,169.363037109375,Technicians,No,No,Lack necessary documents,Relative,Yes,Violence/Security,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,31,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,84.6815185546875,Crafts,No,No,Lack necessary documents,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Female,1,0,2,Married/Cohabitation,15,Tertiary,,,,84.6815185546875,Elementary/basic,No,No,Lack necessary documents,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,20,Male,0,1,1,Single,15,Tertiary,,,,30.59725189208984,Elementary/basic,,,,Relative,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,44,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,30.59725189208984,Clerical,No,,,Alone,Yes,Violence/Security,No,1,0,1,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,41,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,30.59725189208984,Elementary/basic,No,No,Lack necessary documents,Relative,Yes,Economic reasons,Yes,1,0,1,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,43,Male,0,1,2,Married/Cohabitation,12,Secondary,,,,22.4542350769043,Crafts,No,,,Alone,Yes,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,22.4542350769043,Clerical,No,No,Lack necessary documents,,,,No,1,0,,0,0,0,0,0,
2019,EPEC,Migrants,1,Pichincha,43,Male,0,1,4,Married/Cohabitation,15,Tertiary,,,,30.59724807739258,Clerical,,No,Lack necessary documents,Relative,No/Doesn't know,Economic reasons,No,0,0,1,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Female,1,0,4,Married/Cohabitation,15,Tertiary,,,,30.59724807739258,Services,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,19,Male,0,1,4,Single,12,Secondary,,,,30.59724807739258,,,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,22,Male,0,1,4,Single,17,Tertiary,,,,30.59724807739258,Services,No,,,Relative,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,54.98141479492188,Plants & Machinery,No,No,Other,Relative,Yes,Economic reasons,Yes,0,0,0,1,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,29,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,54.98141479492188,,,No,Other,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,28,Male,0,1,2,Single,9,Secondary,,,,30.59725189208984,Elementary/basic,No,,,Alone,No/Doesn't know,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,31,Female,1,0,2,Single,17,Tertiary,,,,30.59725189208984,Professionals,No,No,Lack necessary documents,Alone,No/Doesn't know,Economic reasons,Yes,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,42,Male,0,1,1,Single,17,Tertiary,,,,29.44617080688477,Technicians,,No,Lack necessary documents,Alone,No/Doesn't know,Economic reasons,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,43,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,15.85844326019287,,,,,Relative,Yes,Economic reasons,Yes,1,0,0,0,1,0,0,0,No
2019,EPEC,Migrants,1,Pichincha,53,Female,1,0,2,Married/Cohabitation,9,Secondary,,,,15.85844326019287,Services,No,,,Relative,No/Doesn't know,Economic reasons,Yes,1,0,0,0,0,0,0,0,No
2019,EPEC,Migrants,1,Pichincha,23,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,29.44617080688477,Services,No,No,Lack necessary documents,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,23,Male,0,1,2,Married/Cohabitation,9,Secondary,,,,29.44617080688477,Services,Yes,,,Alone,Yes,Family reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,53,Male,0,1,2,Married/Cohabitation,20,Tertiary,,,,17.5004997253418,Services,Yes,Yes,,Alone,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,36,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,17.5004997253418,,,,,Relative,Yes,Economic reasons,No,1,0,1,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,30,Male,0,1,3,Married/Cohabitation,17,Tertiary,,,,29.44616889953613,Professionals,No,No,Lack necessary documents,Alone,Yes,Violence/Security,No,0,0,,0,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,34,Male,0,1,3,Single,17,Tertiary,,,,29.44616889953613,Professionals,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,32,Female,1,0,3,Married/Cohabitation,17,Tertiary,,,,29.44616889953613,Clerical,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,24,Male,0,1,1,Single,17,Tertiary,,,,29.39987373352051,Services,No,,,Relative,Yes,Economic reasons,Yes,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,29,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,29.39987373352051,Professionals,,,,Alone,Yes,Economic reasons,No,1,0,0,0,0,0,0,1,Yes
2019,EPEC,Migrants,1,Pichincha,25,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,29.39987373352051,Technicians,No,No,Lack necessary documents,Alone,Yes,Economic reasons,No,1,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,24,Male,0,1,1,Single,15,Tertiary,,,,29.39987373352051,Crafts,No,No,No interest/need,Alone,Yes,Other,No,0,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,27,Male,0,1,4,Married/Cohabitation,17,Tertiary,,,,27.97213363647461,Manager,No,,,Alone,Yes,Violence/Security,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,27,Female,1,0,4,Married/Cohabitation,17,Tertiary,,,,27.97213363647461,,,,,Alone,No/Doesn't know,Family reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,50,Female,1,0,4,Single,9,Secondary,,,,27.97213363647461,,,,,Relative,No/Doesn't know,Family reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,18,Male,0,1,4,Single,12,Secondary,,,,27.97213363647461,,No,,,Relative,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,24,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,17.63992309570313,Crafts,No,No,Lack necessary documents,Alone,No/Doesn't know,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,24,Female,1,0,2,Married/Cohabitation,17,Tertiary,,,,17.63992309570313,Elementary/basic,No,No,Lack necessary documents,Alone,No/Doesn't know,Economic reasons,No,1,0,,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,23,Male,0,1,1,Married/Cohabitation,9,Secondary,,,,12.9453125,Elementary/basic,No,,,Not relatives,Yes,Economic reasons,No,0,0,,0,0,0,0,0,No
2019,EPEC,Migrants,1,Pichincha,23,Male,0,1,2,Married/Cohabitation,17,Tertiary,,,,150.8372955322266,Elementary/basic,No,,,Alone,Yes,Economic reasons,No,0,0,0,0,0,0,0,0,Yes
2019,EPEC,Migrants,1,Pichincha,23,Female,1,0,2,Married/Cohabitation,12,Secondary,,,,150.8372955322266,Services,No,,,Relative,Yes,Economic reasons,Yes,0,0,1,0,0,0,0,0,No
2019,EPEC,Migrants,1,Pichincha,34,Male,0,1,3,Single,9,Secondary,,,,227.8702545166016,Clerical,No,,,Alone,No/Doesn't know,Economic reasons,No,1,0,,1,0,0,1,0,Yes
2019,EPEC,Migrants,1,Pichincha,37,Female,1,0,3,Single,17,Tertiary,,,,227.8702545166016,Services,No,No,Don't know process,Relative,No/Doesn't know,Economic reasons,No,0,0,,0,0,0,0,0,Yes
